9.4967585089141, 1.751633986928105
9.53808752025932, 1.7608203302931118
9.56482982171799, 1.7673795828434025
9.606158833063208, 1.7817946843783439
9.662074554294975, 1.7988368767280012
9.703403565640194, 1.8119447887204587
9.76418152350081, 1.831605597398333
9.807941653160453, 1.8434084384699316
9.807941653160453, 1.8434084384699316
9.868719611021069, 1.8630692471478059
9.914910858995137, 1.8774885859259967
9.968395461912479, 1.8971430387389967
10.014586709886547, 1.9128695670596714
10.06807131280389, 1.9312168303301873
10.106969205834684, 1.945629813243504
10.165316045380875, 1.9665956928422372
10.20421393841167, 1.9770871071281026
10.247974068071311, 1.9941187063696362
10.296596434359804, 2.0085401637694518
10.318476499189627, 2.019016747703944
10.386547811993516, 2.0399911017891763
10.449756888168556, 2.0609612186311588
10.510534846029174, 2.076700458681582
10.588330632090761, 2.1002976663382804
10.658833063209075, 2.123888518130105
10.748784440842787, 2.14488193980996
10.824149108589951, 2.1658626497600664
10.923824959481362, 2.1907861145538714
10.987034035656402, 2.207834662768403
11.10129659643436, 2.2366924079194077
11.147487844408428, 2.2511117466975987
11.20097244732577, 2.265537441340664
11.252025931928687, 2.277346638277137
11.312803889789302, 2.294393067870044
11.407617504051863, 2.3166979163356323
11.468395461912479, 2.3285155877586043
11.524311183144246, 2.3403290219383273
11.575364667747163, 2.349523839789833
11.643435980551054, 2.362655056620163
11.68962722852512, 2.3679240686009684
11.755267423014587, 2.37974597726719
11.806320907617504, 2.3863264160337287
11.879254457050243, 2.3994618701073085
11.918152350081037, 2.406031715765723
11.986223662884926, 2.4152413639686023
