0.005681818181818454, 8.525514867170362
0.06818181818181834, 8.514623446258835
0.13068181818181845, 8.514455885937119
0.19318181818181834, 8.50356446502559
0.2670454545454548, 8.492642578601023
0.3295454545454548, 8.503198878869119
0.39772727272727293, 8.492292225201071
0.4545454545454546, 8.492139897635875
0.5113636363636365, 8.49198757007068
0.5795454545454548, 8.481080916402632
0.653409090909091, 8.470159029978063
0.7102272727272727, 8.470006702412867
0.7897727272727273, 8.45906958323178
0.875, 8.448117231294175
0.9602272727272727, 8.437164879356567
1.0511363636363638, 8.415473434072629
1.1249999999999998, 8.393827687058248
1.1931818181818183, 8.3829210333902
1.2500000000000002, 8.372044845235193
1.3181818181818183, 8.33969047038752
1.3863636363636362, 8.307336095539847
1.4659090909090908, 8.264227394589323
1.5227272727272725, 8.221179624664877
1.5738636363636362, 8.178147087496953
1.6306818181818183, 8.135099317572507
1.6875, 8.081327687058248
1.7499999999999996, 8.038264684377285
1.8011363636363638, 7.995232147209358
1.8579545454545454, 7.9414605166951
1.920454545454545, 7.876949792834511
1.9829545454545454, 7.812439068973921
2.0511363636363633, 7.7479131123568115
2.1079545454545454, 7.6941414818425535
2.164772727272727, 7.629645990738483
2.215909090909091, 7.5758895929807455
2.267045454545454, 7.5114093346331945
2.318181818181818, 7.457652936875456
2.3579545454545454, 7.4039270046307575
2.414772727272727, 7.328707652936874
2.477272727272727, 7.253473068486473
2.5227272727272725, 7.189008042895441
2.576704545454545, 7.124520168169631
2.6249999999999996, 7.0707713867901525
2.6704545454545454, 7.017030221788934
2.7159090909090904, 6.9632890567877155
2.767045454545454, 6.888084937850353
2.823863636363636, 6.834313307336095
2.892045454545454, 6.769787350718985
2.9374999999999996, 6.726770046307579
2.9999999999999996, 6.672983183036802
3.068181818181818, 6.629904947599316
3.125, 6.608304898854496
3.1875, 6.586689617353155
3.2499999999999996, 6.58652205703144
